id,comment_text,harmful_label_binary,clear_text,clear_text_sw,clear_text_spell,txt_len,cap_n,cap_mean,num_n,num_mean,sen_n
52d63df9facc5378,"I really hope you faggots know how to swim because you are going into the lake of fire...lol

I hope there is a balcony in heaven so that I can look over the side and see you swimming in the flames.....No kidding -)",1,I really hope you faggots know how to swim because you are going into the lake of fire lol I hope there is a balcony in heaven so that I can look over the side and see you swimming in the flames No kidding,I really hope faggots know swim going lake fire lol I hope balcony heaven I look side see swimming flames No kidding,I really hope faggots know swim going lake fire low I hope balcony heaven I look side see swimming flames No kidding,22,3,0.13636363636363635,0,0.0,4
14cf27f9495d131f,WHY THE FUCK DO U EDIT MY CONTRIB. TO WIKI ABOUT THE IRANIAN ARMY? THEY MUST DIE U KNOW!! STUPID TERRORISTS...THEY'RE LIVING ON ISRAELI SOIL CALLED ASIA-AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,1,WHY THE FUCK DO U EDIT MY CONTRIB TO WIKI ABOUT THE IRANIAN ARMY THEY MUST DIE U KNOW STUPID TERRORISTS THEY RE LIVING ON ISRAELI SOIL CALLED ASIA AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,WHY THE FUCK DO U EDIT MY CONTRIB TO WIKI ABOUT THE IRANIAN ARMY THEY MUST DIE U KNOW STUPID TERRORISTS THEY RE LIVING ON ISRAELI SOIL CALLED ASIA AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,WHY THE FUCK DO A EDIT MY CONTRIB TO WIKI ABOUT THE IRANIAN ARMY THEY MUST DIE A KNOW STUPID TERRORISTS THEY RE LIVING ON ISRAELI SOIL CALLED ASIA AFRICA WHICH SHOULD BE FOR ISRAELIS ONLY AND MUSLIM FREE,39,39,1.0,0,0.0,5
1d42321e8dc8d2a6,"""

Happy New Year
Happy New Year to you too! I hope that 2009 is a good year for you. It would be hard to top 2008 since you became an admin. I don't think that there's anything organized for Darwin Day, but I think you should be bold and do it! I doubt you would get objections to such an important scientist. My time on the 'pedia is now quite limited as I finally found a job. While it wasn't in my field and the pay is low, I'm proud to say I did land a job in this tough economy. Anything is better than no money per hour.

Have you been watching DYK? The DYK bot is down because its owner left. So we're stuck doing manual updates until its new owner can troubleshoot and put it on the toolserver. So please help watch the updates. broil """,0,Happy New Year Happy New Year to you too I hope that 2009 is a good year for you It would be hard to top 2008 since you became an admin I don t think that there s anything organized for Darwin Day but I think you should be bold and do it I doubt you would get objections to such an important scientist My time on the pedia is now quite limited as I finally found a job While it wasn t in my field and the pay is low I m proud to say I did land a job in this tough economy Anything is better than no money per hour Have you been watching DYK The DYK bot is down because its owner left So we re stuck doing manual updates until its new owner can troubleshoot and put it on the toolserver So please help watch the updates broil,Happy New Year Happy New Year I hope 2009 good year It would hard top 2008 since became admin I think anything organized Darwin Day I think bold I doubt would get objections important scientist My time pedia quite limited I finally found job While field pay low I proud say I land job tough economy Anything better money per hour Have watching DYK The DYK bot owner left So stuck manual updates new owner troubleshoot put toolserver So please help watch updates broil,Happy New Year Happy New Year I hope 2009 good year It would hard top 2008 since became admin I think anything organized Darwin Day I think bold I doubt would get objections important scientist My time pedia quite limited I finally found job While field pay low I proud say I land job tough economy Anything better money per hour Have watching DYE The DYE bot owner left So stuck manual updates new owner troubleshoot put toolserver So please help watch updates broil,84,9,0.10714285714285714,2,0.023809523809523808,15
b8cbe4d0fe989b69,"(UTC)
I've just done significant work on the article, so manually removed the old stub auto-ratings.   05:02, 19 January 2013",0,UTC I ve just done significant work on the article so manually removed the old stub auto ratings 05 02 19 January 2013,UTC I done significant work article manually removed old stub auto ratings 05 02 19 January 2013,ETC I done significant work article manually removed old stub auto ratings 05 02 19 January 2013,17,2,0.11764705882352941,4,0.23529411764705882,3
3b6e1225171ce576,"Dubious 

I have a feeling that the examples Destiny Deoxys or Zoroark: Master of Illusions are inaccurate and may also spark a contradiction where it says the the Pokemon movies are rated G while Destiny Deoxys or Zoroark: Master of Illusions is rated PG-12.  Can someone please verify these claims.",0,Dubious I have a feeling that the examples Destiny Deoxys or Zoroark Master of Illusions are inaccurate and may also spark a contradiction where it says the the Pokemon movies are rated G while Destiny Deoxys or Zoroark Master of Illusions is rated PG 12 Can someone please verify these claims,Dubious I feeling examples Destiny Deoxys Zoroark Master Illusions inaccurate may also spark contradiction says Pokemon movies rated G Destiny Deoxys Zoroark Master Illusions rated PG 12 Can someone please verify claims,Dubious I feeling examples Destiny Delays Zoroark Master Illusions inaccurate may also spark contradiction says Pokemon movies rated A Destiny Delays Zoroark Master Illusions rated PM 12 Can someone please verify claims,32,3,0.09375,1,0.03125,3
f52a9e164264e2da,"FUCK YOU YOU RED SCUMBAG 

FUCK YOU YOU RED SCUMBAG-WIKIPEDIA SUCKS",1,FUCK YOU YOU RED SCUMBAG FUCK YOU YOU RED SCUMBAG WIKIPEDIA SUCKS,FUCK YOU YOU RED SCUMBAG FUCK YOU YOU RED SCUMBAG WIKIPEDIA SUCKS,FUCK YOU YOU RED SCUMBAG FUCK YOU YOU RED SCUMBAG WIKIPEDIA SUCKS,12,12,1.0,0,0.0,2
0a2b199ecbcdf511,"Big cleanup needed 
Obviously, this article needs a bit of work.  As I see it, we need two things: sections within the list, and inclusion criteria.

On sectioning, I believe that we would do well initially in making two sections: Proposed systems, and systems that actually made it to production.

On inclusion criteria, I recommend that we limit it to launch systems that have articles.  Some proposed launch systems simply aren't notable.  So they don't get included here.

So there you go, I suppose.   (Talk)",0,Big cleanup needed Obviously this article needs a bit of work As I see it we need two things sections within the list and inclusion criteria On sectioning I believe that we would do well initially in making two sections Proposed systems and systems that actually made it to production On inclusion criteria I recommend that we limit it to launch systems that have articles Some proposed launch systems simply aren t notable So they don t get included here So there you go I suppose Talk,Big cleanup needed Obviously article needs bit work As I see need two things sections within list inclusion criteria On sectioning I believe would well initially making two sections Proposed systems systems actually made production On inclusion criteria I recommend limit launch systems articles Some proposed launch systems simply notable So get included So go I suppose Talk,Big cleanup needed Obviously article needs bit work As I see need two things sections within list inclusion criteria On sectioning I believe would well initially making two sections Proposed systems systems actually made production On inclusion criteria I recommend limit launch systems articles Some proposed launch systems simply notable So get included So go I suppose Talk,58,4,0.06896551724137931,0,0.0,9
cd2329ebd680c10a,"Image links 
Thank you for removing the copyrighted images Swatjester, especially since they imposed nationalistic ideologies. If a may ask a favor; could you remove links to the deleted images on the article, National Liberation War of Macedonia?",0,Image links Thank you for removing the copyrighted images Swatjester especially since they imposed nationalistic ideologies If a may ask a favor could you remove links to the deleted images on the article National Liberation War of Macedonia,Image links Thank removing copyrighted images Swatjester especially since imposed nationalistic ideologies If may ask favor could remove links deleted images article National Liberation War Macedonia,Image links Thank removing copyrighted images Swatjester especially since imposed nationalistic ideologies If may ask favor could remove links deleted images article National Liberation War Macedonia,26,0,0.0,0,0.0,4
9bb2f91e78ea7103,Simple: Algr is a retard.,1,Simple Algr is a retard,Simple Algr retard,Simple Agr retard,3,0,0.0,0,0.0,1
5e4fb1710d0f1493,"your moms yummy cunt 

Fucking Bastard
you son of a bitch, asshole, motherfucker, go fuck ur mothers cunt, trade ur wife sister",1,your moms yummy cunt Fucking Bastard you son of a bitch asshole motherfucker go fuck ur mothers cunt trade ur wife sister,moms yummy cunt Fucking Bastard son bitch asshole motherfucker go fuck ur mothers cunt trade ur wife sister,mods yummy cunt Fucking Bastard son bitch ashore motherfucker go fuck or mothers cunt trade or wife sister,18,0,0.0,0,0.0,3
edf24bcd639c8311,"Sorry, but server history states that you proceeded to harrass me first - with threats of blocking under false pretenses. Sorry, but legally, you lose with such evidences. Even if you are an established editor, a big ego won't get you anywhere.",0,Sorry but server history states that you proceeded to harrass me first with threats of blocking under false pretenses Sorry but legally you lose with such evidences Even if you are an established editor a big ego won t get you anywhere,Sorry server history states proceeded harrass first threats blocking false pretenses Sorry legally lose evidences Even established editor big ego get anywhere,Sorry server history states proceeded harrass first threats blocking false pretenses Sorry legally lose evidences Even established editor big ego get anywhere,22,0,0.0,0,0.0,3
